wid,pretest_type,critical_type,overlay,fancy_critical,train_presentation_duration,recall_time,afc_time,afc_bonus_time,n_pair,n_repeat,n_practice_critical,n_distractor,critical_penalty,bonus_rate_critical,bonus_rate_critical_speed,bonus_rate_afc,bonus_rate_pretest,bonus_rate_distractor,bonus_rate_speed,prime,prime_duration,prime_mask,prime_mask_surround,pairs,completed,bonus,version,math_correct
w615b3fb,simple-recall,simple-recall-penalized,True,False,2000,15000,,5000,40,1,3,10,1,3,0.1,1,1,1,0.25,True,100,False,False,"[{'word': 'cake', 'image': '../static/stimuli/images/ziggurat/sun_agbaptlibgqhrwwn.jpg'}, {'word': 'bread', 'image': '../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg'}, {'word': 'snake', 'image': '../static/stimuli/images/waterfall/sun_awrontvhyysjfacv.jpg'}, {'word': 'door', 'image': '../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg'}, {'word': 'dog', 'image': '../static/stimuli/images/restaurant/sun_advrksojohxolufo.jpg'}, {'word': 'drink', 'image': '../static/stimuli/images/forest/sun_aoqjnzwgdikwayvw.jpg'}, {'word': 'window', 'image': '../static/stimuli/images/garage/sun_dqhbnkldvcwhjinp.jpg'}, {'word': 'lion', 'image': '../static/stimuli/images/grocery/sun_ajxqnbvuflmzhcig.jpg'}, {'word': 'fence', 'image': '../static/stimuli/images/railway/sun_axeddylwawkspiuo.jpg'}, {'word': 'bag', 'image': '../static/stimuli/images/house/sun_afejjgypgnszvwza.jpg'}, {'word': 'duck', 'image': '../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg'}, {'word': 'hat', 'image': '../static/stimuli/images/street/sun_amjwoyuxrszlicsb.jpg'}, {'word': 'milk', 'image': '../static/stimuli/images/beach/sun_aaapvfgggrgorgox.jpg'}, {'word': 'bee', 'image': '../static/stimuli/images/tower/sun_asjapgpmkkhijtma.jpg'}, {'word': 'candle', 'image': '../static/stimuli/images/bookstore/sun_afhaekubmjvpmvre.jpg'}, {'word': 'ear', 'image': '../static/stimuli/images/warehouse/sun_aaawomlbokrxmfyj.jpg'}, {'word': 'egg', 'image': '../static/stimuli/images/auditorium/sun_ahcmaddzrcfxzuuz.jpg'}, {'word': 'flower', 'image': '../static/stimuli/images/campsite/sun_ahvodfpzghaczear.jpg', 'practice': True}, {'word': 'horse', 'image': '../static/stimuli/images/footballfield/sun_aszinldqqvnpmwfh.jpg'}, {'word': 'jeans', 'image': '../static/stimuli/images/roof/sun_awyytziajjpreuke.jpg', 'practice': True}, {'word': 'heart', 'image': '../static/stimuli/images/ranch/sun_atkydlwjcpmattts.jpg'}, {'word': 'bird', 'image': '../static/stimuli/images/theater/sun_acpdepnxayyyjqgs.jpg'}, {'word': 'eye', 'image': '../static/stimuli/images/vineyard/sun_agfdrmftdzokxtnc.jpg'}, {'word': 'sand', 'image': '../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg'}, {'word': 'bear', 'image': '../static/stimuli/images/laundryroom/sun_adldglebrfdkcxwu.jpg'}, {'word': 'truck', 'image': '../static/stimuli/images/gym/sun_appsvbfzhwrmtrje.jpg'}, {'word': 'pig', 'image': '../static/stimuli/images/computerroom/sun_adsueslplqfnwvqd.jpg'}, {'word': 'bone', 'image': '../static/stimuli/images/subway/sun_abufzioeatuizeoh.jpg'}, {'word': 'computer', 'image': '../static/stimuli/images/tenniscourt/sun_akifkmvcnuzulsxa.jpg'}, {'word': 'hay', 'image': '../static/stimuli/images/skiresort/sun_aqtrvlzivijhozcl.jpg'}, {'word': 'toilet', 'image': '../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg'}, {'word': 'puzzle', 'image': '../static/stimuli/images/river/sun_ahmmzoezbuevqzjm.jpg'}, {'word': 'cat', 'image': '../static/stimuli/images/underwater/sun_aojrtoikxmtgzchi.jpg'}, {'word': 'apple', 'image': '../static/stimuli/images/shoppingmall/sun_abegyiikvbaqpooh.jpg', 'practice': True}, {'word': 'volcano', 'image': '../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg'}, {'word': 'bed', 'image': '../static/stimuli/images/greenhouse/sun_bxiwqwbzndahlxxp.jpg'}, {'word': 'rabbit', 'image': '../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg'}, {'word': 'lawn', 'image': '../static/stimuli/images/castle/sun_apkncxxjepzqmdyk.jpg'}, {'word': 'potato', 'image': '../static/stimuli/images/sky/sun_aczjsyhtqawbyyer.jpg'}, {'word': 'nut', 'image': '../static/stimuli/images/pool/sun_aexdaltifheurhfa.jpg'}]",True,1.4400000000000006,v6.5C,7.0
w679027a,simple-recall,simple-recall-penalized,True,False,2000,15000,,5000,40,1,3,10,1,3,0.1,1,1,1,0.25,True,100,False,False,"[{'word': 'cat', 'image': '../static/stimuli/images/theater/sun_abldnlzotzlgclky.jpg', 'practice': True}, {'word': 'heart', 'image': '../static/stimuli/images/greenhouse/sun_aahkpmrwfcwqyfcf.jpg'}, {'word': 'bread', 'image': '../static/stimuli/images/subway/sun_akifaegxlwcrziyq.jpg'}, {'word': 'duck', 'image': '../static/stimuli/images/tenniscourt/sun_aczifhfuxagmsqub.jpg'}, {'word': 'drink', 'image': '../static/stimuli/images/garage/sun_deomonrjnryvglit.jpg'}, {'word': 'volcano', 'image': '../static/stimuli/images/sky/sun_agaqzpqhbcmmvisy.jpg'}, {'word': 'apple', 'image': '../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg', 'practice': True}, {'word': 'bear', 'image': '../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg'}, {'word': 'fence', 'image': '../static/stimuli/images/computerroom/sun_ajcvdokgzllibdsg.jpg'}, {'word': 'nut', 'image': '../static/stimuli/images/skiresort/sun_ancomucdrbxydgbi.jpg'}, {'word': 'rabbit', 'image': '../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg'}, {'word': 'computer', 'image': '../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg'}, {'word': 'milk', 'image': '../static/stimuli/images/railway/sun_axeddylwawkspiuo.jpg'}, {'word': 'pig', 'image': '../static/stimuli/images/gym/sun_abcjjambqjxedqdv.jpg'}, {'word': 'lawn', 'image': '../static/stimuli/images/tower/sun_augaqwzgrksvvsgf.jpg'}, {'word': 'bone', 'image': '../static/stimuli/images/pool/sun_argikopryamoycho.jpg'}, {'word': 'jeans', 'image': '../static/stimuli/images/campsite/sun_agjhcohmxuuaimig.jpg'}, {'word': 'bird', 'image': '../static/stimuli/images/waterfall/sun_awrontvhyysjfacv.jpg', 'practice': True}, {'word': 'bee', 'image': '../static/stimuli/images/kitchen/sun_alazdvaixpjtegwg.jpg'}, {'word': 'truck', 'image': '../static/stimuli/images/street/sun_amwdevcpkorkaqcv.jpg'}, {'word': 'snake', 'image': '../static/stimuli/images/grocery/sun_acmmgshfrxgopxlk.jpg'}, {'word': 'hat', 'image': '../static/stimuli/images/volcano/sun_agobzgvhyhaxalcv.jpg'}, {'word': 'eye', 'image': '../static/stimuli/images/ranch/sun_axqdjxmxvxjmytiu.jpg'}, {'word': 'ear', 'image': '../static/stimuli/images/underwater/sun_axctpftepdlenuoo.jpg'}, {'word': 'cake', 'image': '../static/stimuli/images/ziggurat/fig2.png'}, {'word': 'horse', 'image': '../static/stimuli/images/footballfield/sun_aedcjgjztgoialpm.jpg'}, {'word': 'toilet', 'image': '../static/stimuli/images/vineyard/sun_amazvkispkonazvz.jpg'}, {'word': 'hay', 'image': '../static/stimuli/images/warehouse/sun_aboqyhgpfgwxwmut.jpg'}, {'word': 'dog', 'image': '../static/stimuli/images/auditorium/sun_ahwuhefoqkvitxnk.jpg'}, {'word': 'flower', 'image': '../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg'}, {'word': 'puzzle', 'image': '../static/stimuli/images/temple/sun_apdrdxoeskjgfrbj.jpg'}, {'word': 'bag', 'image': '../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg'}, {'word': 'egg', 'image': '../static/stimuli/images/beach/sun_abylvpgvhrpaxgnk.jpg'}, {'word': 'candle', 'image': '../static/stimuli/images/river/sun_auvfucpnqlcaddzs.jpg'}, {'word': 'door', 'image': '../static/stimuli/images/musuem/sun_alsgupdkmpsptlos.jpg'}, {'word': 'sand', 'image': '../static/stimuli/images/windmill/sun_awjnichhcaunlnrz.jpg'}, {'word': 'lion', 'image': '../static/stimuli/images/downtown/sun_axbzajoxhnjergfp.jpg'}, {'word': 'window', 'image': '../static/stimuli/images/bookstore/sun_aalyndhausktwxbc.jpg'}, {'word': 'bed', 'image': '../static/stimuli/images/laundryroom/sun_aaawhgdexmmzrdci.jpg'}, {'word': 'potato', 'image': '../static/stimuli/images/house/sun_aahrslvfecptaudk.jpg'}]",True,1.100999999999999,v6.5C,4.0
wfcbcfb3,simple-recall,simple-recall-penalized,True,False,2000,15000,,5000,40,1,3,10,1,3,0.1,1,1,1,0.25,True,100,False,False,"[{'word': 'fence', 'image': '../static/stimuli/images/tenniscourt/sun_auqykplyynyhxcas.jpg'}, {'word': 'toilet', 'image': '../static/stimuli/images/house/sun_azzyyehcunxuhihg.jpg'}, {'word': 'bed', 'image': '../static/stimuli/images/sky/sun_aboqqlnpqcqfghfo.jpg'}, {'word': 'bird', 'image': '../static/stimuli/images/shoppingmall/sun_aradyzjpmslqqakf.jpg'}, {'word': 'apple', 'image': '../static/stimuli/images/footballfield/sun_aegayohtofbvbdoa.jpg'}, {'word': 'cat', 'image': '../static/stimuli/images/waterfall/sun_adtiwvbnsxsyohuw.jpg'}, {'word': 'rabbit', 'image': '../static/stimuli/images/airport/sun_aqytxlpqgdgggfum.jpg'}, {'word': 'milk', 'image': '../static/stimuli/images/skiresort/sun_agpfoakkwrzedbll.jpg', 'practice': True}, {'word': 'snake', 'image': '../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg'}, {'word': 'pig', 'image': '../static/stimuli/images/roof/sun_airvzklrdchyytiu.jpg'}, {'word': 'puzzle', 'image': '../static/stimuli/images/auditorium/sun_ahwuhefoqkvitxnk.jpg'}, {'word': 'bear', 'image': '../static/stimuli/images/restaurant/sun_ajsstbpxnharlnnf.jpg'}, {'word': 'window', 'image': '../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg'}, {'word': 'horse', 'image': '../static/stimuli/images/castle/sun_aoguwxhjirnhxsgn.jpg'}, {'word': 'bone', 'image': '../static/stimuli/images/warehouse/sun_aibppakephiqqqrb.jpg'}, {'word': 'hat', 'image': '../static/stimuli/images/computerroom/sun_azkmsfiuzzekamsy.jpg'}, {'word': 'bag', 'image': '../static/stimuli/images/garage/sun_daivjtyepudsqerl.jpg'}, {'word': 'lawn', 'image': '../static/stimuli/images/grocery/sun_atlvleypygwzuszx.jpg'}, {'word': 'candle', 'image': '../static/stimuli/images/kitchen/sun_asrcfjusjydonoin.jpg', 'practice': True}, {'word': 'truck', 'image': '../static/stimuli/images/gym/sun_appsvbfzhwrmtrje.jpg'}, {'word': 'dog', 'image': '../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg'}, {'word': 'ear', 'image': '../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg'}, {'word': 'potato', 'image': '../static/stimuli/images/temple/sun_avabexehmngnxjjr.jpg'}, {'word': 'heart', 'image': '../static/stimuli/images/bookstore/sun_aauabdbreuzsnnrv.jpg'}, {'word': 'volcano', 'image': '../static/stimuli/images/campsite/sun_akmknzqdbcxpznth.jpg'}, {'word': 'sand', 'image': '../static/stimuli/images/tower/sun_afjkdsegpwxewtah.jpg'}, {'word': 'duck', 'image': '../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg'}, {'word': 'lion', 'image': '../static/stimuli/images/vineyard/sun_axkbfhmkopqemnsq.jpg'}, {'word': 'bread', 'image': '../static/stimuli/images/forest/sun_akxbwsrgnuadikod.jpg'}, {'word': 'flower', 'image': '../static/stimuli/images/ranch/sun_axqdjxmxvxjmytiu.jpg'}, {'word': 'drink', 'image': '../static/stimuli/images/beach/sun_aafwmyqvqgtvdkce.jpg'}, {'word': 'nut', 'image': '../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg'}, {'word': 'door', 'image': '../static/stimuli/images/pool/sun_ammyodxmkwfauuzp.jpg'}, {'word': 'jeans', 'image': '../static/stimuli/images/subway/sun_agpnhsuccwnvcjwe.jpg'}, {'word': 'computer', 'image': '../static/stimuli/images/ziggurat/fig1.png'}, {'word': 'bee', 'image': '../static/stimuli/images/musuem/sun_asxfpkysdohbethd.jpg'}, {'word': 'eye', 'image': '../static/stimuli/images/volcano/sun_amntiizmakyntrnx.jpg'}, {'word': 'hay', 'image': '../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg'}, {'word': 'egg', 'image': '../static/stimuli/images/river/sun_aiazxjumlgdcrfpn.jpg', 'practice': True}, {'word': 'cake', 'image': '../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg'}]",True,1.0100000000000002,v6.5C,8.0
w988c978,simple-recall,simple-recall-penalized,True,False,2000,15000,,5000,40,1,3,10,1,3,0.1,1,1,1,0.25,True,100,False,False,"[{'word': 'snake', 'image': '../static/stimuli/images/downtown/sun_bzwgvgvsqqpbjfwc.jpg'}, {'word': 'jeans', 'image': '../static/stimuli/images/tenniscourt/sun_ayyvmiocpgbwlgot.jpg', 'practice': True}, {'word': 'egg', 'image': '../static/stimuli/images/beach/sun_acbeypdvskqxwbrf.jpg'}, {'word': 'hat', 'image': '../static/stimuli/images/gym/sun_auzbqfsaebhgtrig.jpg'}, {'word': 'drink', 'image': '../static/stimuli/images/kitchen/sun_avlgzqfdedxwbiei.jpg'}, {'word': 'milk', 'image': '../static/stimuli/images/auditorium/sun_almcaxysfdwizxac.jpg', 'practice': True}, {'word': 'bread', 'image': '../static/stimuli/images/garage/sun_daivjtyepudsqerl.jpg'}, {'word': 'fence', 'image': '../static/stimuli/images/sky/sun_aboqqlnpqcqfghfo.jpg'}, {'word': 'dog', 'image': '../static/stimuli/images/house/sun_abcaoiwkiofeweig.jpg'}, {'word': 'bee', 'image': '../static/stimuli/images/railway/sun_aqddawzjzkqycxjc.jpg'}, {'word': 'door', 'image': '../static/stimuli/images/skiresort/sun_aqtrvlzivijhozcl.jpg'}, {'word': 'bear', 'image': '../static/stimuli/images/roof/sun_awskptrfuzjyjwes.jpg', 'practice': True}, {'word': 'flower', 'image': '../static/stimuli/images/campsite/sun_arwteuvpegqctvcg.jpg'}, {'word': 'horse', 'image': '../static/stimuli/images/laundryroom/sun_dftejcrhqzltgvmr.jpg'}, {'word': 'pig', 'image': '../static/stimuli/images/subway/sun_abufzioeatuizeoh.jpg'}, {'word': 'volcano', 'image': '../static/stimuli/images/footballfield/sun_afihcbvbdxmnexyh.jpg'}, {'word': 'puzzle', 'image': '../static/stimuli/images/street/sun_agtpyiscmdidhpgk.jpg'}, {'word': 'bird', 'image': '../static/stimuli/images/restaurant/sun_aiyfhlpenzexmqoi.jpg'}, {'word': 'bone', 'image': '../static/stimuli/images/computerroom/sun_ajcvdokgzllibdsg.jpg'}, {'word': 'heart', 'image': '../static/stimuli/images/tower/sun_asjapgpmkkhijtma.jpg'}, {'word': 'candle', 'image': '../static/stimuli/images/warehouse/sun_aaawomlbokrxmfyj.jpg'}, {'word': 'apple', 'image': '../static/stimuli/images/castle/sun_apkncxxjepzqmdyk.jpg'}, {'word': 'lion', 'image': '../static/stimuli/images/airport/sun_ammfdrzrfvjsqahx.jpg'}, {'word': 'cat', 'image': '../static/stimuli/images/river/sun_aahjsajmsehqtuox.jpg'}, {'word': 'bed', 'image': '../static/stimuli/images/vineyard/sun_apdbcyzwitltnzyz.jpg'}, {'word': 'cake', 'image': '../static/stimuli/images/greenhouse/sun_bmkhcqoxkpbmqplr.jpg'}, {'word': 'nut', 'image': '../static/stimuli/images/bookstore/sun_avqoszezjldwidcy.jpg'}, {'word': 'rabbit', 'image': '../static/stimuli/images/musuem/sun_alsgupdkmpsptlos.jpg'}, {'word': 'potato', 'image': '../static/stimuli/images/theater/sun_atelpfsrkdqaoyph.jpg'}, {'word': 'duck', 'image': '../static/stimuli/images/forest/sun_aoqjnzwgdikwayvw.jpg'}, {'word': 'truck', 'image': '../static/stimuli/images/ranch/sun_ayvjppkciavpdbhs.jpg'}, {'word': 'computer', 'image': '../static/stimuli/images/shoppingmall/sun_asbknkxckcdqmjml.jpg'}, {'word': 'sand', 'image': '../static/stimuli/images/volcano/sun_abmqyijpgbakeqkm.jpg'}, {'word': 'lawn', 'image': '../static/stimuli/images/temple/sun_aaexbfhvrzmbsfus.jpg'}, {'word': 'window', 'image': '../static/stimuli/images/windmill/sun_alrghzshdjgnywto.jpg'}, {'word': 'hay', 'image': '../static/stimuli/images/ziggurat/sun_aecdvzqgcesggjrp.jpg'}, {'word': 'toilet', 'image': '../static/stimuli/images/waterfall/sun_aecefabfvaewllpg.jpg'}, {'word': 'eye', 'image': '../static/stimuli/images/pool/sun_aelfhlyhvuglfcha.jpg'}, {'word': 'bag', 'image': '../static/stimuli/images/underwater/sun_aojrtoikxmtgzchi.jpg'}, {'word': 'ear', 'image': '../static/stimuli/images/grocery/sun_aczzweebuokhxnbb.jpg'}]",True,0.7119999999999997,v6.5C,8.0
w67b65c3,simple-recall,simple-recall-penalized,True,False,2000,15000,,5000,40,1,3,10,1,3,0.1,1,1,1,0.25,True,100,False,False,"[{'word': 'apple', 'image': '../static/stimuli/images/temple/sun_asirkyjruyeentuc.jpg'}, {'word': 'puzzle', 'image': '../static/stimuli/images/beach/sun_aawqdbpihmlbwyyn.jpg', 'practice': True}, {'word': 'door', 'image': '../static/stimuli/images/pool/sun_antxeexzhaspkvlj.jpg'}, {'word': 'horse', 'image': '../static/stimuli/images/tower/sun_asjapgpmkkhijtma.jpg'}, {'word': 'computer', 'image': '../static/stimuli/images/kitchen/sun_akzumputqvdvtqbq.jpg', 'practice': True}, {'word': 'bone', 'image': '../static/stimuli/images/windmill/sun_ahkhvvnvkjevxvvu.jpg'}, {'word': 'bread', 'image': '../static/stimuli/images/volcano/sun_aetnikjhplqgsznx.jpg'}, {'word': 'truck', 'image': '../static/stimuli/images/bookstore/sun_arnqlbdckkrvjqjj.jpg'}, {'word': 'bed', 'image': '../static/stimuli/images/skiresort/sun_ancomucdrbxydgbi.jpg'}, {'word': 'eye', 'image': '../static/stimuli/images/roof/sun_awskptrfuzjyjwes.jpg'}, {'word': 'rabbit', 'image': '../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg'}, {'word': 'egg', 'image': '../static/stimuli/images/downtown/sun_acbmuljpyqdcboxt.jpg'}, {'word': 'bag', 'image': '../static/stimuli/images/gym/sun_akhyzejtqpynaepu.jpg'}, {'word': 'cat', 'image': '../static/stimuli/images/greenhouse/sun_bncgstrupskxwget.jpg'}, {'word': 'candle', 'image': '../static/stimuli/images/restaurant/sun_afgriceqykrjokmt.jpg'}, {'word': 'toilet', 'image': '../static/stimuli/images/vineyard/sun_amazvkispkonazvz.jpg'}, {'word': 'sand', 'image': '../static/stimuli/images/tenniscourt/sun_aizsvornuhzvyvhc.jpg'}, {'word': 'window', 'image': '../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg'}, {'word': 'hat', 'image': '../static/stimuli/images/sky/sun_aeglnxtxlevipkzh.jpg'}, {'word': 'bee', 'image': '../static/stimuli/images/subway/sun_alfhdavatfhkuxyo.jpg'}, {'word': 'pig', 'image': '../static/stimuli/images/waterfall/sun_ahssvsymysusmiqw.jpg'}, {'word': 'bird', 'image': '../static/stimuli/images/warehouse/sun_aadtsgkouwrqwvwl.jpg'}, {'word': 'heart', 'image': '../static/stimuli/images/castle/sun_alsmelmsufuoupht.jpg'}, {'word': 'flower', 'image': '../static/stimuli/images/railway/sun_aqlgoveofhhmvrdh.jpg'}, {'word': 'hay', 'image': '../static/stimuli/images/footballfield/sun_aszinldqqvnpmwfh.jpg'}, {'word': 'fence', 'image': '../static/stimuli/images/laundryroom/sun_aloupfszgaghffll.jpg'}, {'word': 'duck', 'image': '../static/stimuli/images/underwater/sun_axbjbqawtejfugwt.jpg'}, {'word': 'volcano', 'image': '../static/stimuli/images/river/sun_advruofhmqeyqmbx.jpg'}, {'word': 'cake', 'image': '../static/stimuli/images/garage/sun_dmxrwdsmpakdmytc.jpg'}, {'word': 'jeans', 'image': '../static/stimuli/images/grocery/sun_aczzweebuokhxnbb.jpg'}, {'word': 'lion', 'image': '../static/stimuli/images/auditorium/sun_ahwuhefoqkvitxnk.jpg'}, {'word': 'bear', 'image': '../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg'}, {'word': 'snake', 'image': '../static/stimuli/images/ranch/sun_adlocewvkpbsaigj.jpg'}, {'word': 'ear', 'image': '../static/stimuli/images/computerroom/sun_akbfsjykwgllwszc.jpg'}, {'word': 'dog', 'image': '../static/stimuli/images/ziggurat/sun_apdphtulomykrqoa.jpg'}, {'word': 'nut', 'image': '../static/stimuli/images/campsite/sun_akmknzqdbcxpznth.jpg'}, {'word': 'drink', 'image': '../static/stimuli/images/forest/sun_atlxncsxfmqwisuw.jpg'}, {'word': 'lawn', 'image': '../static/stimuli/images/house/sun_aacohnpwcrythslq.jpg', 'practice': True}, {'word': 'milk', 'image': '../static/stimuli/images/street/sun_aaeryjozzmanouqj.jpg'}, {'word': 'potato', 'image': '../static/stimuli/images/shoppingmall/sun_avicxzccipgymejx.jpg'}]",True,0.8110000000000003,v6.5C,6.0
w3f98fed,simple-recall,simple-recall-penalized,True,False,2000,15000,,5000,40,1,3,10,1,3,0.1,1,1,1,0.25,True,100,False,False,"[{'word': 'bed', 'image': '../static/stimuli/images/forest/sun_anfpmkqemzwfixbm.jpg'}, {'word': 'fence', 'image': '../static/stimuli/images/sky/sun_aemltyubcdmxluwx.jpg'}, {'word': 'computer', 'image': '../static/stimuli/images/restaurant/sun_agizngsilvvsycgq.jpg'}, {'word': 'volcano', 'image': '../static/stimuli/images/roof/sun_aqhqmhidvlrpfhie.jpg'}, {'word': 'hay', 'image': '../static/stimuli/images/kitchen/sun_aizcycyyvgfcdnzp.jpg'}, {'word': 'bread', 'image': '../static/stimuli/images/gym/sun_akecysmtkjijrbqr.jpg'}, {'word': 'window', 'image': '../static/stimuli/images/bookstore/sun_aibnpvhkdpdnzcnz.jpg'}, {'word': 'pig', 'image': '../static/stimuli/images/auditorium/sun_ahcmaddzrcfxzuuz.jpg'}, {'word': 'milk', 'image': '../static/stimuli/images/shoppingmall/sun_addqytasyktafwmq.jpg'}, {'word': 'apple', 'image': '../static/stimuli/images/grocery/sun_akqpikmgyzrpoilg.jpg', 'practice': True}, {'word': 'toilet', 'image': '../static/stimuli/images/warehouse/sun_ainoacwsquefrlbr.jpg'}, {'word': 'eye', 'image': '../static/stimuli/images/temple/sun_aeurbzlgbulzilum.jpg'}, {'word': 'bird', 'image': '../static/stimuli/images/theater/sun_alttxbnfjyibouth.jpg'}, {'word': 'cat', 'image': '../static/stimuli/images/railway/sun_asgcpxncztcqwiyz.jpg'}, {'word': 'ear', 'image': '../static/stimuli/images/river/sun_advruofhmqeyqmbx.jpg'}, {'word': 'puzzle', 'image': '../static/stimuli/images/ranch/sun_ayvjppkciavpdbhs.jpg'}, {'word': 'snake', 'image': '../static/stimuli/images/downtown/sun_bshiuzzrrjsniwbh.jpg'}, {'word': 'bee', 'image': '../static/stimuli/images/airport/sun_aojbxgadgjyajeaw.jpg'}, {'word': 'rabbit', 'image': '../static/stimuli/images/street/sun_amjwoyuxrszlicsb.jpg'}, {'word': 'lawn', 'image': '../static/stimuli/images/subway/sun_abufzioeatuizeoh.jpg'}, {'word': 'lion', 'image': '../static/stimuli/images/pool/sun_aztsporcpcmiibon.jpg'}, {'word': 'truck', 'image': '../static/stimuli/images/ziggurat/sun_apdphtulomykrqoa.jpg'}, {'word': 'cake', 'image': '../static/stimuli/images/musuem/sun_atiiscmhrcnttlop.jpg'}, {'word': 'candle', 'image': '../static/stimuli/images/tenniscourt/sun_aczifhfuxagmsqub.jpg'}, {'word': 'horse', 'image': '../static/stimuli/images/vineyard/sun_aicvecccjhfzcjnt.jpg'}, {'word': 'heart', 'image': '../static/stimuli/images/house/sun_aangbuylfvckqqoo.jpg'}, {'word': 'potato', 'image': '../static/stimuli/images/beach/sun_abrqamdurwzygcjy.jpg'}, {'word': 'bear', 'image': '../static/stimuli/images/underwater/sun_aufltyunbkquxrih.jpg'}, {'word': 'dog', 'image': '../static/stimuli/images/windmill/sun_agijhczjktkzvxys.jpg'}, {'word': 'duck', 'image': '../static/stimuli/images/campsite/sun_amejpvolcgftwwch.jpg'}, {'word': 'hat', 'image': '../static/stimuli/images/volcano/sun_aacjsxcwmkbgvpmb.jpg'}, {'word': 'flower', 'image': '../static/stimuli/images/waterfall/sun_ahssvsymysusmiqw.jpg'}, {'word': 'bag', 'image': '../static/stimuli/images/garage/sun_dmxrwdsmpakdmytc.jpg', 'practice': True}, {'word': 'egg', 'image': '../static/stimuli/images/tower/sun_amsimjdbtzyefqbh.jpg'}, {'word': 'bone', 'image': '../static/stimuli/images/skiresort/sun_adyplaxglzqyoynb.jpg'}, {'word': 'nut', 'image': '../static/stimuli/images/greenhouse/sun_bmnxsjsqwqcaluzf.jpg'}, {'word': 'jeans', 'image': '../static/stimuli/images/computerroom/sun_akcjvpjqukkdanyo.jpg'}, {'word': 'door', 'image': '../static/stimuli/images/castle/sun_aoguwxhjirnhxsgn.jpg'}, {'word': 'drink', 'image': '../static/stimuli/images/footballfield/sun_bxvamckmwplxbzxz.jpg', 'practice': True}, {'word': 'sand', 'image': '../static/stimuli/images/laundryroom/sun_acnrhsgylwftewpq.jpg'}]",True,1.4080000000000006,v6.5C,8.0
