wid,train_presentation_duration,recall_time,n_pair,n_repeat,overlay,bonus_rate,test_type,bonus,completed,version,math_correct
we3e3831,3000,10000,10,3,True,2,simple,0.17,True,v1.2,7.0
w2421cb2,3000,10000,10,3,True,2,simple,0.41,True,v1.2,7.0
wf699d9c,3000,10000,10,3,True,2,simple,0.09,True,v1.2,7.0
wff57722,3000,10000,10,3,True,2,simple,0.0,False,v1.2,
w900f4da,3000,10000,10,3,True,2,simple,0.37,True,v1.2,5.0
wc47e41e,3000,10000,10,3,True,2,simple,0.0,False,v1.2,
wf1da202,3000,10000,10,3,True,2,simple,0.22,True,v1.2,2.0
w168a8bd,3000,10000,10,3,True,2,simple,0.22,True,v1.2,6.0
weda1618,3000,10000,10,3,True,2,simple,0.27,True,v1.2,5.0
w2ea05e4,3000,10000,10,3,True,2,simple,0.33,True,v1.2,7.0
wc39b80e,3000,10000,10,3,True,2,simple,0.45,True,v1.2,7.0
w0d1da6b,3000,10000,10,3,True,2,simple,0.38,True,v1.2,4.0
w216da7e,3000,10000,10,3,True,2,simple,0.48,True,v1.2,10.0
w8a1e00b,3000,10000,10,3,True,2,simple,0.4,True,v1.2,6.0
wd8d1a5f,3000,10000,10,3,True,2,simple,0.1,True,v1.2,6.0
w4460ab1,3000,10000,10,3,True,2,simple,0.42,True,v1.2,8.0
w967497e,3000,10000,10,3,True,2,simple,0.47,True,v1.2,7.0
w1539a15,3000,10000,10,3,True,2,simple,0.0,False,v1.2,
w8a9eafc,3000,10000,10,3,True,2,simple,0.0,False,v1.2,
w2fd0404,3000,10000,10,3,True,2,simple,0.22,True,v1.2,6.0
web0b2e4,3000,10000,10,3,True,2,simple,0.29,True,v1.2,9.0
w0e23abc,3000,10000,10,3,True,2,simple,0.47,True,v1.2,7.0
wf4b8a46,3000,10000,10,3,True,2,simple,0.44,True,v1.2,8.0
w4705b25,3000,10000,10,3,True,2,simple,0.43,True,v1.2,7.0
w63cb8b3,3000,10000,10,3,True,2,simple,0.35,True,v1.2,5.0
w0f119ec,3000,10000,10,3,True,2,simple,0.0,False,v1.2,
w1f6c018,3000,10000,10,3,True,2,simple,0.43,True,v1.2,3.0
w801a692,3000,10000,10,3,True,2,simple,0.48,True,v1.2,8.0
wbdd931d,3000,10000,10,3,True,2,simple,0.41,True,v1.2,9.0
w5e1dfaa,3000,10000,10,3,True,2,simple,0.39,True,v1.2,5.0
wde8ca44,3000,10000,10,3,True,2,simple,0.23,True,v1.2,7.0
w1de2bb1,3000,10000,10,3,True,2,simple,0.34,True,v1.2,8.0
wa959259,3000,10000,10,3,True,2,simple,0.36,True,v1.2,10.0
w344bd58,3000,10000,10,3,True,2,simple,0.4,True,v1.2,8.0
wfa7bc7f,3000,10000,10,3,True,2,simple,0.12,True,v1.2,6.0
